source,text,timestamp
AppBrewery,VM: app96.kwbc.net, State: OFF, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 3.46TB, HostCPU: 301 MHz, HostMem: 9.14 GB, KN_SNC_DT: 20221201, Decom_date: 20250201,20250204
AppBrewery,VM: test55.kwbc.net, State: OFF, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.33TB, HostCPU: 402 MHz, HostMem: 10.44 GB, KN_SNC_DT: 20200427, Decom_date: 20250202,20250204
AppBrewery,VM: test48.kwbc.net, State: ON, Status: Special, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 3TB, Used_Space: 1.99TB, HostCPU: 257 MHz, HostMem: 23.08 GB, KN_SNC_DT: 20220220, Decom_date: 20250203,20250204
AppBrewery,VM: db60.kwbc.net, State: OFF, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 2.84TB, HostCPU: 458 MHz, HostMem: 23.49 GB, KN_SNC_DT: 20240803, Decom_date: 20250204,20250204
AppBrewery,VM: dev54.kwbc.net, State: OFF, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 2.61TB, HostCPU: 334 MHz, HostMem: 12.79 GB, KN_SNC_DT: 20211120, Decom_date: 20250205,20250204
AppBrewery,VM: web40.kwbc.net, State: ON, Status: Special, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 0.49TB, HostCPU: 293 MHz, HostMem: 24.17 GB, KN_SNC_DT: 20240121, Decom_date: 20250206,20250204
AppBrewery,VM: web24.kwbc.net, State: ON, Status: Special, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 3TB, Used_Space: 1.71TB, HostCPU: 411 MHz, HostMem: 20.88 GB, KN_SNC_DT: 20201120, Decom_date: 20250207,20250204
AppBrewery,VM: backup36.kwbc.net, State: ON, Status: Special, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 2.94TB, HostCPU: 336 MHz, HostMem: 16.34 GB, KN_SNC_DT: 20210924, Decom_date: 20250208,20250204
AppBrewery,VM: infra10.kwbc.net, State: OFF, Status: Special, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 1.73TB, HostCPU: 436 MHz, HostMem: 14.98 GB, KN_SNC_DT: 20200508, Decom_date: 20250209,20250204
AppBrewery,VM: app90.kwbc.net, State: OFF, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 3TB, Used_Space: 2.07TB, HostCPU: 380 MHz, HostMem: 22.43 GB, KN_SNC_DT: 20210422, Decom_date: 20250210,20250204
AppBrewery,VM: db40.kwbc.net, State: ON, Status: Special, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 3TB, Used_Space: 0.92TB, HostCPU: 330 MHz, HostMem: 23.73 GB, KN_SNC_DT: 20210324, Decom_date: 20250211,20250204
AppBrewery,VM: backup78.kwbc.net, State: OFF, Status: Special, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.33TB, HostCPU: 218 MHz, HostMem: 17.48 GB, KN_SNC_DT: 20230102, Decom_date: 20250212,20250204
AppBrewery,VM: web21.kwbc.net, State: ON, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.63TB, HostCPU: 407 MHz, HostMem: 15.79 GB, KN_SNC_DT: 20200430, Decom_date: 20250213,20250204
AppBrewery,VM: dev49.kwbc.net, State: ON, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.40TB, HostCPU: 286 MHz, HostMem: 20.63 GB, KN_SNC_DT: 20240513, Decom_date: 20250214,20250204
AppBrewery,VM: web25.kwbc.net, State: OFF, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 1TB, Used_Space: 0.73TB, HostCPU: 448 MHz, HostMem: 22.97 GB, KN_SNC_DT: 20230212, Decom_date: 20250215ss,20250204
AppBrewery,VM: web33.kwbc.net, State: ON, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 3TB, Used_Space: 0.55TB, HostCPU: 483 MHz, HostMem: 12.90 GB, KN_SNC_DT: 20240108, Decom_date: 20250216,20250204
AppBrewery,VM: app14.kwbc.net, State: OFF, Status: Special, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 1.21TB, HostCPU: 235 MHz, HostMem: 27.01 GB, KN_SNC_DT: 20230115, Decom_date: 20250217,20250204
AppBrewery,VM: infra32.kwbc.net, State: ON, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 1.63TB, HostCPU: 341 MHz, HostMem: 13.14 GB, KN_SNC_DT: 20221125, Decom_date: 20250218,20250204
AppBrewery,VM: db25.kwbc.net, State: ON, Status: Normal, Host: ijkl87.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 1.63TB, HostCPU: 415 MHz, HostMem: 16.99 GB, KN_SNC_DT: 20240901, Decom_date: 20250219,20250204
AppBrewery,VM: test92.kwbc.net, State: OFF, Status: Special, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 1TB, Used_Space: 0.38TB, HostCPU: 340 MHz, HostMem: 30.31 GB, KN_SNC_DT: 20220116, Decom_date: 20250220,20250204
AppBrewery,VM: infra31.kwbc.net, State: ON, Status: Normal, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.77TB, HostCPU: 406 MHz, HostMem: 14.22 GB, KN_SNC_DT: 20230508, Decom_date: 20250221,20250204
AppBrewery,VM: dev75.kwbc.net, State: ON, Status: Normal, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.69TB, HostCPU: 201 MHz, HostMem: 11.37 GB, KN_SNC_DT: 20241119, Decom_date: 20250222,20250204
AppBrewery,VM: infra11.kwbc.net, State: OFF, Status: Special, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 1TB, Used_Space: 0.77TB, HostCPU: 311 MHz, HostMem: 12.07 GB, KN_SNC_DT: 20201026, Decom_date: 20250223,20250204
AppBrewery,VM: web6.kwbc.net, State: ON, Status: Normal, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 3TB, Used_Space: 1.53TB, HostCPU: 263 MHz, HostMem: 24.32 GB, KN_SNC_DT: 20220320, Decom_date: 20250224,20250204
AppBrewery,VM: test16.kwbc.net, State: ON, Status: Normal, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 3TB, Used_Space: 1.57TB, HostCPU: 269 MHz, HostMem: 29.51 GB, KN_SNC_DT: 20220219, Decom_date: 20250225,20250204
AppBrewery,VM: app83.kwbc.net, State: ON, Status: Special, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.39TB, HostCPU: 484 MHz, HostMem: 21.13 GB, KN_SNC_DT: 20221005, Decom_date: 20250226,20250204
AppBrewery,VM: web22.kwbc.net, State: OFF, Status: Special, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 3.20TB, HostCPU: 368 MHz, HostMem: 15.88 GB, KN_SNC_DT: 20200923, Decom_date: 20250227,20250204
AppBrewery,VM: infra35.kwbc.net, State: OFF, Status: Special, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.84TB, HostCPU: 389 MHz, HostMem: 20.83 GB, KN_SNC_DT: 20220212, Decom_date: 20250228,20250204
AppBrewery,VM: test70.kwbc.net, State: ON, Status: Special, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 1TB, Used_Space: 0.22TB, HostCPU: 480 MHz, HostMem: 10.63 GB, KN_SNC_DT: 20200629, Decom_date: 20250301,20250204
AppBrewery,VM: app52.kwbc.net, State: OFF, Status: Special, Host: ijkl96.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 1.37TB, HostCPU: 225 MHz, HostMem: 23.96 GB, KN_SNC_DT: 20220531, Decom_date: 20250302,20250204
AppBrewery,VM: infra50.kwbc.net, State: ON, Status: Special, Host: ijkl39.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 1.90TB, HostCPU: 295 MHz, HostMem: 29.45 GB, KN_SNC_DT: 20210818, Decom_date: 20250303,20250204
AppBrewery,VM: test15.kwbc.net, State: ON, Status: Normal, Host: ijkl39.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 2TB, Used_Space: 0.44TB, HostCPU: 303 MHz, HostMem: 27.86 GB, KN_SNC_DT: 20231211, Decom_date: 20250304,20250204
AppBrewery,VM: dev43.kwbc.net, State: OFF, Status: Special, Host: ijkl39.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 1.92TB, HostCPU: 271 MHz, HostMem: 25.49 GB, KN_SNC_DT: 20230604, Decom_date: 20250305,20250204
AppBrewery,VM: backup18.kwbc.net, State: OFF, Status: Special, Host: ijkl39.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 1TB, Used_Space: 0.12TB, HostCPU: 255 MHz, HostMem: 20.30 GB, KN_SNC_DT: 20221231, Decom_date: 20250306,20250204
AppBrewery,VM: app58.kwbc.net, State: OFF, Status: Normal, Host: ijkl39.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 2.26TB, HostCPU: 454 MHz, HostMem: 19.81 GB, KN_SNC_DT: 20241021, Decom_date: 20250307,20250204
AppBrewery,VM: db99.kwbc.net, State: OFF, Status: Normal, Host: ijkl39.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 1TB, Used_Space: 0.61TB, HostCPU: 323 MHz, HostMem: 29.05 GB, KN_SNC_DT: 20210803, Decom_date: 20250308,20250204
AppBrewery,VM: db96.kwbc.net, State: ON, Status: Normal, Host: ijkl39.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 4TB, Used_Space: 0.59TB, HostCPU: 231 MHz, HostMem: 22.90 GB, KN_SNC_DT: 20220822, Decom_date: 20250309,20250204
AppBrewery,VM: db13.kwbc.net, State: ON, Status: Normal, Host: ijkl58.uxe.proxy.bet, Cluster: KWQPOZXT9753, Provisioned_Space: 3TB, Used_Space: 0.52TB, HostCPU: 331 MHz, HostMem: 16.58 GB, KN_SNC_DT: 20210307, Decom_date: 20250310,20250204
AppBrewery,VM: infra38.kwbc.net, State: ON, Status: Normal, Host: ijkl70.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 4TB, Used_Space: 1.30TB, HostCPU: 205 MHz, HostMem: 26.27 GB, KN_SNC_DT: 20201029, Decom_date: 20250311,20250204
AppBrewery,VM: infra65.kwbc.net, State: ON, Status: Normal, Host: ijkl70.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 4TB, Used_Space: 3.45TB, HostCPU: 465 MHz, HostMem: 26.30 GB, KN_SNC_DT: 20220524, Decom_date: 20250312,20250204
AppBrewery,VM: app81.kwbc.net, State: ON, Status: Normal, Host: ijkl70.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 1TB, Used_Space: 0.62TB, HostCPU: 339 MHz, HostMem: 11.23 GB, KN_SNC_DT: 20220506, Decom_date: 20250313,20250204
AppBrewery,VM: infra81.kwbc.net, State: ON, Status: Special, Host: ijkl70.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 3TB, Used_Space: 2.11TB, HostCPU: 459 MHz, HostMem: 30.92 GB, KN_SNC_DT: 20230327, Decom_date: 20250314,20250204
AppBrewery,VM: web6.kwbc.net, State: OFF, Status: Special, Host: ijkl70.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 2TB, Used_Space: 1.26TB, HostCPU: 212 MHz, HostMem: 9.73 GB, KN_SNC_DT: 20211106, Decom_date: 20250315,20250204
AppBrewery,VM: backup69.kwbc.net, State: ON, Status: Special, Host: ijkl70.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 4TB, Used_Space: 2.06TB, HostCPU: 365 MHz, HostMem: 29.56 GB, KN_SNC_DT: 20241128, Decom_date: 20250316,20250204
AppBrewery,VM: app86.kwbc.net, State: ON, Status: Special, Host: ijkl23.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 1TB, Used_Space: 0.13TB, HostCPU: 482 MHz, HostMem: 30.35 GB, KN_SNC_DT: 20220514, Decom_date: 20250317,20250204
AppBrewery,VM: app52.kwbc.net, State: OFF, Status: Special, Host: ijkl55.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 2TB, Used_Space: 1.07TB, HostCPU: 499 MHz, HostMem: 12.10 GB, KN_SNC_DT: 20210324, Decom_date: 20250318,20250204
AppBrewery,VM: app78.kwbc.net, State: ON, Status: Normal, Host: ijkl99.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 4TB, Used_Space: 1.17TB, HostCPU: 222 MHz, HostMem: 17.60 GB, KN_SNC_DT: 20200725, Decom_date: 20250319,20250204
AppBrewery,VM: infra63.kwbc.net, State: OFF, Status: Special, Host: ijkl23.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 4TB, Used_Space: 1.08TB, HostCPU: 261 MHz, HostMem: 19.60 GB, KN_SNC_DT: 20220323, Decom_date: 20250320,20250204
AppBrewery,VM: dev51.kwbc.net, State: OFF, Status: Normal, Host: ijkl73.uxe.proxy.bet, Cluster: KWQPOZXT9422, Provisioned_Space: 3TB, Used_Space: 1.82TB, HostCPU: 479 MHz, HostMem: 29.69 GB, KN_SNC_DT: 20230808, Decom_date: 20250321,20250204
